stage_id,lead_time,max_s_time,cost_rate,risk_pool,ext_demand_mean,ext_demand_std,ext_demand_thres,up_stages
Dist_0001,1.0,,2.47,2,,,,Manuf_0001,1
Manuf_0001,1.0,,0.87,2,,,,Part_0001,1,Part_0002,1,Part_0003,1,Part_0004,1,Part_0005,1,Part_0006,1
Manuf_0002,2.05,,2.74,2,,,,Dist_0001,1,Part_0007,1,Part_0008,1,Part_0010,1
Manuf_0003,2.05,,2.39,2,,,,Dist_0001,1,Part_0008,1,Part_0009,1,Part_0010,1
Manuf_0004,2.05,,1.59,2,,,,Dist_0001,1,Part_0010,1,Part_0011,1,Part_0012,1
Manuf_0005,2.05,,2.87,2,,,,Dist_0001,1,Part_0010,1,Part_0012,1,Part_0013,1
Part_0001,38.0,,0.8,2,,,
Part_0002,34.55,,1.24,2,,,
Part_0003,14.0,,1.2,2,,,
Part_0004,33.75,,0.85,2,,,
Part_0005,33.75,,0.83,2,,,
Part_0006,12.0,,1.19,2,,,
Part_0007,11.75,,1.03,2,,,
Part_0008,35.0,,14.01,2,,,
Part_0009,10.0,,1.07,2,,,
Part_0010,36.0,,0.83,2,,,
Part_0011,10.0,,1.27,2,,,
Part_0012,40.2,,17.97,2,,,
Part_0013,10.0,,0.88,2,,,
Retail_0001,5.1,2,1.19,,353.0,395.78,2.054,Manuf_0002,1
Retail_0002,3.0,2,1.45,,482.0,450.28,2.054,Manuf_0002,1
Retail_0003,2.0,2,1.58,,3750.0,2573.63,2.054,Manuf_0003,1
Retail_0004,3.0,2,2.4,,4637.0,3043.73,2.054,Manuf_0003,1
Retail_0005,5.1,2,1.44,,435.0,458.75,2.054,Manuf_0004,1
Retail_0006,5.1,2,1.25,,367.0,367.7,2.054,Manuf_0004,1
Retail_0007,4.1,2,1.59,,2793.0,2048.39,2.054,Manuf_0005,1
Retail_0008,3.0,2,1.98,,3554.0,3032.27,2.054,Manuf_0005,1
